month,sessions,orders,revenue,avg_conv,avg_aov
1,609549,36718,8031839.53,5.97,210.7
2,615696,33117,6752493.83,5.38,210.73
3,587069,35409,8512601.04,5.95,224.47
4,610351,33354,7710972.18,5.64,226.92
5,628556,35177,7720507.08,5.63,217.07
6,641398,38029,7610233.93,5.94,207.18
7,648517,35913,7988301.75,5.52,222.19
8,608498,37107,8089063.94,6.11,208.75
9,608742,35819,7806706.57,5.91,220.72
10,615082,35031,7238609.78,5.67,206.3
11,628614,37229,8292941.33,5.99,216.74
12,596238,34880,8108900.79,5.94,226.39
